Voltage_measured,Current_measured,Temperature_measured,Voltage_charge,Time,Cycle_Number,Normalized_Voltage
3.556750854,-0.00172889,36.10430642,0,2897.718,111,
3.560455417,-0.003550918,35.97587611,0,2907.5,111,
3.564147545,-0.002178862,35.83479054,0,2917.296,111,
3.567760624,-0.001405638,35.70917802,0,2927.109,111,
3.57101369,-0.004829722,35.58074563,0,2936.859,111,
3.574234361,-0.000934596,35.45862343,0,2946.609,111,
3.577213254,-0.002347943,35.31944752,0,2956.359,111,
4.19710522,-0.003085528,24.64515295,0,0,112,0.99
4.196574037,-0.000817159,24.64041107,4.212,9.391,112,0.99
3.986898299,-2.014460184,24.67067104,2.966,19.547,112,0.86
3.967044634,-2.015635861,24.73697027,2.957,28.907,112,0.85
3.950904657,-2.012668317,24.83383506,2.95,38.266,112,0.84
3.937367219,-2.013497953,24.93831771,2.939,47.641,112,0.83
3.925631295,-2.01372402,25.04189155,2.931,57.047,112,0.83
3.914756846,-2.013361838,25.16072102,2.919,66.407,112,0.82
3.905415247,-2.013652453,25.26449006,2.907,75.735,112,0.81
3.896758823,-2.012255831,25.37301097,2.897,85.063,112,0.81
3.88868694,-2.01322861,25.48883777,2.891,94.422,112,0.8
3.881404492,-2.010264132,25.61405174,2.886,103.766,112,0.8
3.874507565,-2.014568863,25.72326608,2.881,113.141,112,0.79
3.868197689,-2.01248276,25.83811156,2.876,122.547,112,0.79
3.86202153,-2.010666489,25.95261788,2.871,131.891,112,0.79
3.856242167,-2.013578518,26.0664743,2.865,141.282,112,0.78
3.850914173,-2.012721676,26.18112869,2.859,150.579,112,0.78
3.845755241,-2.01252273,26.2965292,2.855,159.922,112,0.78
3.841057952,-2.015877462,26.39734938,2.852,169.25,112,0.77
3.836400667,-2.013340155,26.51733394,2.849,178.625,112,0.77
3.832005334,-2.013353174,26.63011307,2.845,187.969,112,0.77
3.827971905,-2.013413407,26.74214063,2.841,197.313,112,0.77
3.823674129,-2.010696275,26.84812484,2.837,206.672,112,0.76
3.819984803,-2.010765792,26.96383328,2.833,216.032,112,0.76
3.816234521,-2.011825743,27.07783488,2.83,225.407,112,0.76
3.812567889,-2.014136773,27.18959636,2.826,234.766,112,0.76
3.808954493,-2.013390838,27.30536731,2.823,244.094,112,0.76
3.80535114,-2.012645851,27.41675508,2.819,253.5,112,0.75
3.802078911,-2.012321591,27.51932619,2.816,262.86,112,0.75
3.798473359,-2.011764483,27.63323386,2.813,272.204,112,0.75
3.795073558,-2.011361032,27.74038055,2.809,281.61,112,0.75
3.79167123,-2.013402333,27.84996667,2.806,290.969,112,0.75
3.788202499,-2.013395094,27.95177056,2.803,300.313,112,0.74
3.784832235,-2.009296645,28.05669417,2.8,309.672,112,0.74
3.781308277,-2.009599575,28.1618341,2.797,319.063,112,0.74
3.777954935,-2.013315893,28.25675814,2.794,328.391,112,0.74
3.774257644,-2.010548723,28.36390975,2.79,337.813,112,0.73
3.770647301,-2.012252643,28.47354825,2.787,347.172,112,0.73
3.767048164,-2.013900725,28.56796374,2.784,356.547,112,0.73
3.763517942,-2.012553453,28.66221965,2.781,365.922,112,0.73
3.759839464,-2.014323119,28.75933874,2.777,375.282,112,0.72
3.756175331,-2.01245046,28.8722169,2.773,384.657,112,0.72
3.75242775,-2.013269334,28.96015215,2.769,394.016,112,0.72
3.748811755,-2.013491682,29.05252939,2.767,403.375,112,0.72
3.745191288,-2.012925613,29.14453952,2.763,412.735,112,0.72
3.741564098,-2.013415167,29.2308696,2.759,422.125,112,0.71
3.737814201,-2.015671111,29.31719627,2.756,431.469,112,0.71
3.734040256,-2.01414496,29.41381807,2.753,440.844,112,0.71
3.730531024,-2.015316103,29.49921243,2.749,450.204,112,0.71
3.72683456,-2.01164826,29.57176853,2.745,459.594,112,0.7
3.723235047,-2.01100378,29.65414219,2.742,468.969,112,0.7
3.719646896,-2.014234685,29.72494205,2.739,478.329,112,0.7
3.716170297,-2.012510508,29.78600511,2.736,487.704,112,0.7
3.712535137,-2.011439154,29.85099432,2.732,497.063,112,0.69
3.708947353,-2.013420708,29.90212706,2.729,506.375,112,0.69
3.705599672,-2.013338529,29.96127325,2.725,515.766,112,0.69
3.7022492,-2.012414615,30.01749778,2.723,525.125,112,0.69
3.698769394,-2.012954257,30.06055761,2.719,534.469,112,0.69
3.695566023,-2.010859055,30.10400966,2.716,543.813,112,0.68
3.692358337,-2.010024864,30.14579833,2.713,553.172,112,0.68
3.688892261,-2.013683918,30.18669361,2.71,562.532,112,0.68
3.68575024,-2.01164533,30.21684987,2.707,571.875,112,0.68
3.682457244,-2.011580873,30.24855454,2.703,581.282,112,0.68
3.679226049,-2.013790152,30.27528351,2.701,590.625,112,0.67
3.675961334,-2.011856175,30.29936966,2.697,599.985,112,0.67
3.672883143,-2.015212746,30.32694264,2.695,609.344,112,0.67
3.669697785,-2.013935954,30.33674926,2.692,618.735,112,0.67
3.666709584,-2.014654976,30.36371508,2.689,628.094,112,0.67
3.663585981,-2.013474094,30.38661315,2.686,637.454,112,0.66
3.660509101,-2.014272568,30.41133398,2.683,646.797,112,0.66
3.657437141,-2.011758216,30.42924813,2.68,656.157,112,0.66
3.654598743,-2.012228623,30.44196475,2.677,665.516,112,0.66
3.651648046,-2.010656591,30.46264718,2.675,674.907,112,0.66
3.648814942,-2.016992647,30.48828244,2.672,684.266,112,0.66
3.645698815,-2.01406152,30.50534029,2.669,693.625,112,0.65
3.642947957,-2.014265242,30.52934454,2.666,702.985,112,0.65
3.639881589,-2.013483464,30.5374032,2.664,712.344,112,0.65
3.637037723,-2.012128071,30.56598115,2.661,721.766,112,0.65
3.634366963,-2.014622397,30.57631013,2.659,731.125,112,0.65
3.631371819,-2.012573051,30.60021734,2.656,740.469,112,0.64
3.628565359,-2.011936989,30.6226259,2.653,749.844,112,0.64
3.625562377,-2.013951369,30.64855577,2.65,759.204,112,0.64
3.622863468,-2.015968573,30.6654467,2.648,768.579,112,0.64
3.620133521,-2.01284059,30.67960716,2.646,777.938,112,0.64
3.61728193,-2.013281702,30.71645962,2.643,787.329,112,0.64
3.614793543,-2.013452102,30.75341334,2.64,796.688,112,0.63
3.612026572,-2.010823097,30.78089768,2.638,806.079,112,0.63
3.609377226,-2.013722109,30.80010455,2.635,815.454,112,0.63
3.606569442,-2.01078509,30.84698438,2.632,824.813,112,0.63
3.603748791,-2.014770575,30.87497772,2.63,834.141,112,0.63
3.601136079,-2.013483568,30.9116962,2.627,843.547,112,0.63
3.598669318,-2.013341726,30.94940597,2.625,852.907,112,0.62
3.5961657,-2.012306151,30.98665894,2.622,862.25,112,0.62
3.593470282,-2.011731277,31.0185878,2.62,871.641,112,0.62
3.590907726,-2.012781625,31.05834569,2.617,881,112,0.62
3.588191322,-2.013186552,31.09668445,2.615,890.36,112,0.62
3.585799639,-2.013461187,31.14199045,2.612,899.719,112,0.62
3.583262087,-2.012198378,31.17972426,2.61,909.079,112,0.62
3.580835358,-2.012555029,31.22245474,2.608,918.469,112,0.61
3.578257274,-2.013817911,31.26748964,2.605,927.844,112,0.61
3.575761364,-2.012527261,31.30163055,2.603,937.172,112,0.61
3.573448976,-2.014121431,31.34530299,2.6,946.532,112,0.61
3.570801051,-2.012771531,31.39044807,2.598,955.922,112,0.61
3.568752099,-2.011856951,31.42639387,2.596,965.282,112,0.61
3.566223973,-2.012161032,31.47544862,2.594,974.657,112,0.6
3.563831829,-2.013448425,31.51459779,2.592,984.079,112,0.6
3.56137997,-2.014150589,31.55506179,2.589,993.438,112,0.6
3.559090035,-2.012786625,31.6005252,2.587,1002.829,112,0.6
3.556804284,-2.009102522,31.64791741,2.584,1012.204,112,0.6
3.554521206,-2.012499741,31.69320085,2.582,1021.563,112,0.6
3.552207894,-2.012385356,31.74105059,2.58,1030.954,112,0.6
3.550035976,-2.012288944,31.78860882,2.578,1040.282,112,0.6
3.547824107,-2.015496744,31.84019737,2.576,1049.657,112,0.59
3.545660971,-2.013615922,31.87506525,2.574,1058.985,112,0.59
3.543469517,-2.01292658,31.91525621,2.572,1068.329,112,0.59
3.541238379,-2.01340122,31.96575058,2.57,1077.719,112,0.59
3.538957412,-2.01349375,32.00723022,2.568,1087.11,112,0.59
3.536880207,-2.011841218,32.05465643,2.566,1096.454,112,0.59
3.534818351,-2.014251991,32.0977884,2.563,1105.797,112,0.59
3.532668644,-2.014156951,32.14700411,2.561,1115.235,112,0.58
3.530614355,-2.01498989,32.19051297,2.559,1124.61,112,0.58
3.528624252,-2.011067944,32.2350058,2.557,1133.969,112,0.58
3.526457767,-2.01013261,32.29034402,2.555,1143.329,112,0.58
3.52463854,-2.011464746,32.3269459,2.553,1152.704,112,0.58
3.522563793,-2.01251773,32.36553896,2.551,1162.063,112,0.58
3.520689345,-2.009801806,32.42090375,2.549,1171.469,112,0.58
3.518611461,-2.010987972,32.46383915,2.547,1180.797,112,0.58
3.516707604,-2.011397411,32.50360797,2.545,1190.125,112,0.58
3.514821369,-2.013061701,32.5437979,2.543,1199.454,112,0.57
3.512868333,-2.012075448,32.6071478,2.542,1208.844,112,0.57
3.511036071,-2.011532111,32.64703361,2.54,1218.188,112,0.57
3.509127619,-2.013088655,32.69072065,2.538,1227.5,112,0.57
3.507321033,-2.010789419,32.73506826,2.536,1236.829,112,0.57
3.505463332,-2.013258998,32.78955801,2.534,1246.157,112,0.57
3.503760104,-2.01480432,32.82853227,2.533,1255.5,112,0.57
3.501622853,-2.011296354,32.87805855,2.531,1264.829,112,0.57
3.499988361,-2.014294617,32.91389673,2.529,1274.172,112,0.56
3.498161553,-2.01332246,32.95445721,2.528,1283.547,112,0.56
3.496382052,-2.00855657,33.00534081,2.526,1292.875,112,0.56
3.494693124,-2.013668289,33.04270397,2.524,1302.188,112,0.56
3.492833499,-2.014141484,33.0866964,2.522,1311.563,112,0.56
3.491090076,-2.011343173,33.13423015,2.521,1320.938,112,0.56
3.489381093,-2.012075734,33.17844704,2.519,1330.297,112,0.56
3.487966579,-2.01245344,33.22332263,2.518,1339.657,112,0.56
3.486050718,-2.014511757,33.26395069,2.516,1349.063,112,0.56
3.484405562,-2.012148853,33.3064691,2.514,1358.438,112,0.56
3.482493363,-2.014095683,33.34955298,2.513,1367.797,112,0.55
3.480984234,-2.015200714,33.40175252,2.512,1377.172,112,0.55
3.479453316,-2.01422541,33.4474438,2.51,1386.5,112,0.55
3.477740482,-2.012564233,33.48819769,2.508,1395.86,112,0.55
3.476051839,-2.01244679,33.53739307,2.506,1405.204,112,0.55
3.474451721,-2.010441824,33.57496377,2.505,1414.641,112,0.55
3.472566707,-2.011056707,33.61775525,2.503,1424.047,112,0.55
3.471004043,-2.012090352,33.65844023,2.502,1433.391,112,0.55
3.469488327,-2.01218816,33.70048723,2.5,1442.75,112,0.55
3.467988496,-2.014414256,33.74562333,2.499,1452.125,112,0.54
3.466478437,-2.01260899,33.78371742,2.498,1461.485,112,0.54
3.464699629,-2.012201447,33.82851394,2.496,1470.844,112,0.54
3.46303563,-2.010519498,33.87109368,2.494,1480.188,112,0.54
3.461571398,-2.011913903,33.91441032,2.493,1489.563,112,0.54
3.459997641,-2.010313686,33.95642369,2.492,1498.954,112,0.54
3.458598964,-2.017018759,34.00463218,2.49,1508.313,112,0.54
3.456683009,-2.011448449,34.04362412,2.489,1517.688,112,0.54
3.455271124,-2.01073652,34.09176144,2.487,1527.047,112,0.54
3.453581466,-2.011472143,34.13560807,2.486,1536.375,112,0.54
3.452060432,-2.011599463,34.17937725,2.484,1545.782,112,0.53
3.450383362,-2.012044706,34.22517431,2.483,1555.125,112,0.53
3.448736931,-2.012707531,34.27638087,2.481,1564.532,112,0.53
3.447168052,-2.01217828,34.31081155,2.48,1573.891,112,0.53
3.445625395,-2.013668738,34.35609227,2.478,1583.235,112,0.53
3.444046224,-2.010908638,34.39163167,2.477,1592.579,112,0.53
3.442301091,-2.013347159,34.43992685,2.475,1601.922,112,0.53
3.440746611,-2.014624649,34.47334265,2.474,1611.282,112,0.53
3.439071373,-2.014672459,34.52209064,2.472,1620.704,112,0.53
3.437653439,-2.01394145,34.57218248,2.47,1630.125,112,0.52
3.436015872,-2.013837556,34.60756983,2.469,1639.454,112,0.52
3.434398968,-2.012595176,34.64888514,2.468,1648.813,112,0.52
3.432800013,-2.01585143,34.69126607,2.466,1658.188,112,0.52
3.43104981,-2.012823005,34.74180263,2.464,1667.516,112,0.52
3.429405818,-2.013100119,34.78148409,2.463,1676.875,112,0.52
3.4277175,-2.01323819,34.82268723,2.462,1686.297,112,0.52
3.42610998,-2.013022658,34.86787382,2.46,1695.688,112,0.52
3.424297764,-2.014445555,34.91194671,2.458,1705.079,112,0.51
3.422643185,-2.013719944,34.95639645,2.456,1714.391,112,0.51
3.420888029,-2.013038767,34.99774375,2.455,1723.766,112,0.51
3.41928325,-2.013849397,35.05314332,2.453,1733.125,112,0.51
3.417565744,-2.013832497,35.09855397,2.451,1742.516,112,0.51
3.415892822,-2.013619376,35.1428633,2.45,1751.86,112,0.51
3.413951097,-2.014768416,35.18694095,2.448,1761.266,112,0.51
3.412526387,-2.011967283,35.23073745,2.446,1770.657,112,0.51
3.410451676,-2.013664505,35.28191811,2.444,1780.047,112,0.5
3.408725042,-2.014357611,35.32119873,2.442,1789.375,112,0.5
3.407223114,-2.010381963,35.35496096,2.44,1798.719,112,0.5
3.405090953,-2.015499355,35.39986261,2.439,1808.079,112,0.5
3.403552783,-2.014517007,35.44821128,2.437,1817.438,112,0.5
3.401544963,-2.010542037,35.48828479,2.436,1826.844,112,0.5
3.399628187,-2.011928645,35.54091166,2.434,1836.266,112,0.5
3.398037171,-2.012166945,35.57636937,2.431,1845.641,112,0.49
3.396180755,-2.012255637,35.63134708,2.43,1855.063,112,0.49
3.394058444,-2.014271154,35.67538935,2.428,1864.469,112,0.49
3.392207928,-2.011893144,35.71960952,2.426,1873.782,112,0.49
3.390345477,-2.014466212,35.77091004,2.424,1883.219,112,0.49
3.388188688,-2.011848604,35.8228844,2.422,1892.641,112,0.49
3.38612887,-2.011801115,35.87488005,2.42,1902.032,112,0.48
3.384400184,-2.014316353,35.91694931,2.418,1911.375,112,0.48
3.382286102,-2.014896045,35.96644302,2.416,1920.782,112,0.48
3.380112235,-2.012945688,36.00732951,2.414,1930.157,112,0.48
3.377884706,-2.012531073,36.06044865,2.412,1939.594,112,0.48
3.375780755,-2.015638177,36.10311962,2.41,1948.922,112,0.48
3.37366883,-2.015920552,36.15816334,2.408,1958.329,112,0.47
3.371733649,-2.012871758,36.19066175,2.406,1967.657,112,0.47
3.369246198,-2.012289292,36.25299409,2.404,1977.063,112,0.47
3.367064089,-2.012003965,36.30193496,2.402,1986.422,112,0.47
3.36470043,-2.012071171,36.35047468,2.4,1995.813,112,0.46
3.362414143,-2.01134607,36.40372768,2.397,2005.188,112,0.46
3.360019055,-2.009470893,36.45025159,2.395,2014.594,112,0.46
3.357298274,-2.013652376,36.50076275,2.392,2023.985,112,0.46
3.35502108,-2.015075708,36.55204167,2.39,2033.36,112,0.45
3.352477954,-2.015963529,36.60312,2.388,2042.719,112,0.45
3.349738163,-2.010366107,36.65157316,2.385,2052.063,112,0.45
3.347318178,-2.010631646,36.70606107,2.382,2061.391,112,0.44
3.344554954,-2.012341253,36.75884368,2.38,2070.766,112,0.44
3.341717863,-2.012430821,36.80189874,2.377,2080.11,112,0.44
3.338878427,-2.014052485,36.85915743,2.374,2089.5,112,0.43
3.33587103,-2.016245304,36.90700736,2.371,2098.875,112,0.43
3.332825054,-2.012797004,36.96738269,2.368,2108.25,112,0.43
3.329856011,-2.014565108,37.02144589,2.366,2117.61,112,0.42
3.326320851,-2.010939352,37.06846943,2.362,2126.969,112,0.42
3.323059592,-2.012194268,37.11884917,2.36,2136.297,112,0.41
3.319688479,-2.012569988,37.17146017,2.356,2145.735,112,0.41
3.315935892,-2.013790411,37.23240991,2.352,2155.032,112,0.4
3.312448142,-2.014234516,37.290296,2.348,2164.375,112,0.4
3.308436957,-2.013208061,37.35146287,2.345,2173.86,112,0.39
3.304233599,-2.00974553,37.40231469,2.341,2183.219,112,0.39
3.299967288,-2.015397335,37.45880599,2.336,2192.563,112,0.38
3.295576382,-2.013651675,37.51278344,2.332,2201.891,112,0.37
3.290792034,-2.015385573,37.56770276,2.328,2211.313,112,0.37
3.285977289,-2.01155039,37.63609753,2.323,2220.657,112,0.36
3.280825423,-2.015108968,37.70244611,2.319,2230.032,112,0.35
3.275247438,-2.011709115,37.75107358,2.313,2239.422,112,0.35
3.269656045,-2.013386148,37.8155905,2.308,2248.782,112,0.34
3.263634463,-2.01510509,37.86917512,2.302,2258.204,112,0.33
3.257319934,-2.014452277,37.9268766,2.296,2267.547,112,0.32
3.250994892,-2.011933164,37.98926886,2.29,2276.922,112,0.31
3.244005997,-2.011232327,38.04478335,2.283,2286.235,112,0.3
3.236821874,-2.013383498,38.1172313,2.276,2295.61,112,0.29
3.229484786,-2.014745794,38.18820937,2.269,2304.938,112,0.28
3.221317941,-2.012646712,38.24754182,2.261,2314.344,112,0.27
3.213125029,-2.011253858,38.31141252,2.253,2323.688,112,0.26
3.204242222,-2.012620178,38.38398141,2.244,2333.032,112,0.24
3.1951882,-2.012224148,38.45718036,2.236,2342.422,112,0.23
3.18555669,-2.015907282,38.52365213,2.226,2351.813,112,0.21
3.175505554,-2.009848475,38.58983168,2.216,2361.157,112,0.18
3.165061743,-2.017049438,38.66144105,2.206,2370.516,112,0.15
3.154026581,-2.015068217,38.7430611,2.195,2379.844,112,0.11
3.142492918,-2.016588329,38.8049111,2.185,2389.219,112,0.32
3.130074707,-2.015096199,38.88328543,2.172,2398.641,112,0.37
3.117400225,-2.014150737,38.97347675,2.159,2408,112,0.41
3.103873352,-2.014270899,39.05986203,2.147,2417.36,112,0.43
3.089778683,-2.012478379,39.15555743,2.133,2426.719,112,0.45
3.075056022,-2.011925649,39.22642261,2.119,2436.125,112,0.47
3.059669044,-2.012883074,39.31975752,2.104,2445.5,112,0.49
3.043769113,-2.011895967,39.4176071,2.088,2454.875,112,0.5
3.027241015,-2.014756615,39.51140796,2.071,2464.282,112,0.51
3.01019741,-2.013080634,39.60197632,2.055,2473.641,112,0.52
2.992497232,-2.012643318,39.70700866,2.038,2483,112,0.53
2.97442817,-2.012834381,39.81726798,2.02,2492.329,112,0.54
2.955318802,-2.012277435,39.91552369,2.001,2501.719,112,0.54
2.934154621,-2.012807602,40.04289557,1.982,2511.235,112,0.55
2.911217342,-2.015549861,40.16399476,1.961,2520.782,112,0.56
2.884524685,-2.010349897,40.28726862,1.936,2530.344,112,0.56
2.853494481,-2.012322111,40.42101987,1.908,2539.829,112,0.57
2.816802422,-2.014160992,40.5303798,1.876,2549.329,112,0.57
2.772113904,-2.015536309,40.67994589,1.836,2558.829,112,0.58
2.717140539,-2.013470141,40.82588201,1.789,2568.344,112,0.58
2.648392366,-2.016827773,40.97215862,1.728,2577.938,112,0.59
3.014230565,-0.000543591,41.09252037,0,2587.641,112,0.59
3.09961656,-0.004549437,41.11212504,0,2597.313,112,0.59
3.161133326,-0.003703531,41.0719149,0,2606.922,112,0.6
3.20863257,-0.001991192,40.97050731,0,2616.563,112,0.6
3.246617559,-0.001943907,40.8493377,0,2626.235,112,0.6
3.277895774,-0.003032948,40.72203992,0,2635.875,112,0.61
3.30478729,-0.001652629,40.58065431,0,2645.516,112,0.61
3.327854118,-0.000773429,40.42868299,0,2655.141,112,0.61
3.348127613,-0.002691518,40.26962936,0,2664.829,112,0.61
3.366295738,-0.001632673,40.10339018,0,2674.547,112,0.62
3.382317396,-0.001235891,39.95002108,0,2684.172,112,0.62
3.397019238,0.00173349,39.7776203,0,2693.86,112,0.62
3.410125467,-0.003805311,39.61081371,0,2703.469,112,0.62
3.421962763,0.000775222,39.4502514,0,2713.11,112,0.62
3.432969122,-0.002021955,39.27610425,0,2722.719,112,0.63
3.44327703,-0.001359932,39.10617244,0,2732.422,112,0.63
3.452663033,0.000772817,38.94101039,0,2742.047,112,0.63
3.46145759,0.000137103,38.77253601,0,2751.688,112,0.63
3.469601948,-0.000647845,38.60791123,0,2761.282,112,0.63
3.477477479,-0.001534501,38.44591713,0,2770.985,112,0.64
3.484543908,-0.002159792,38.28221884,0,2780.594,112,0.64
3.491547613,-0.001553001,38.11924105,0,2790.297,112,0.64
3.497908618,0.001232014,37.95957326,0,2799.891,112,0.64
3.504096259,-0.001903784,37.79393305,0,2809.563,112,0.64
3.509876567,-0.000157335,37.64146716,0,2819.297,112,
3.515739999,-0.001736452,37.48662576,0,2829.079,112,
3.520952811,-0.00190648,37.33979261,0,2838.813,112,
3.525907248,0.000163097,37.1848428,0,2848.579,112,
3.530889014,-0.000702612,37.04091071,0,2858.344,112,
3.535493058,-0.007035609,36.87778243,0,2868.172,112,
3.539952141,-0.00089619,36.7352566,0,2877.954,112,
3.544266044,-0.000705105,36.59297362,0,2887.766,112,
3.548318283,-0.000429057,36.45188661,0,2897.547,112,
3.552078137,-0.00218425,36.31757075,0,2907.329,112,
3.555906128,-0.001554645,36.17482038,0,2917.11,112,
3.559380209,-0.003092804,36.02622111,0,2926.891,112,
3.562900853,-0.001567477,35.90992686,0,2936.766,112,
3.566330025,-0.001934999,35.77240244,0,2946.594,112,
3.569684886,-0.003987192,35.63996182,0,2956.344,112,
4.19624483,-0.001043297,24.93287314,0,0,113,0.99
4.195930508,-0.002353969,24.94154836,4.211,9.406,113,0.99
3.986600746,-2.011882361,24.96822188,2.971,19.547,113,0.86
3.966515975,-2.013409412,25.04377794,2.956,28.906,113,0.85
3.950599308,-2.013183848,25.11835914,2.949,38.281,113,0.84
3.937327295,-2.013637697,25.22559445,2.938,47.641,113,0.83
3.925650817,-2.012850177,25.33101668,2.929,57,113,0.83
3.914780104,-2.014158127,25.43690908,2.919,66.359,113,0.82
3.905321575,-2.012084703,25.55702612,2.905,75.719,113,0.81
3.896653693,-2.014961924,25.66259076,2.897,85.109,113,0.81
3.888749302,-2.013054812,25.77144674,2.89,94.453,113,0.8
3.881508679,-2.011202849,25.89184492,2.885,103.781,113,0.8
3.874658815,-2.012455399,26.00129832,2.88,113.094,113,0.79
3.868435618,-2.010305051,26.11363222,2.875,122.422,113,0.79
3.862165925,-2.011880193,26.23979604,2.87,131.797,113,0.79
3.856735319,-2.010643953,26.34857779,2.865,141.156,113,0.78
3.851304919,-2.015681392,26.45296493,2.859,150.469,113,0.78
3.84627394,-2.012256565,26.5742987,2.855,159.828,113,0.78
3.841348765,-2.013085665,26.68846105,2.851,169.25,113,0.77
3.836678165,-2.01410412,26.79855478,2.847,178.609,113,0.77
3.832145622,-2.012810432,26.89701354,2.843,187.969,113,0.77
